item,itemLabel,itemPID,article
http://www.wikidata.org/entity/Q739779,Kythnos,570403,https://en.wikipedia.org/wiki/Kythnos
http://www.wikidata.org/entity/Q103166403,Köln (Samian Ware Discovery Site),108751,
http://www.wikidata.org/entity/Q103166415,Köngen (Samian Ware Discovery Site),118706,
http://www.wikidata.org/entity/Q385473,Köprüçay River,638836,https://en.wikipedia.org/wiki/K%C3%B6pr%C3%BC%C3%A7ay_River
http://www.wikidata.org/entity/Q103167141,Kösching (Samian Ware Discovery Site),118697,
http://www.wikidata.org/entity/Q1796799,Köşk Höyük,14557445,https://en.wikipedia.org/wiki/K%C3%B6%C5%9Fk_H%C3%B6y%C3%BCk
http://www.wikidata.org/entity/Q538605,Kültepe,58129442,https://en.wikipedia.org/wiki/K%C3%BCltepe
http://www.wikidata.org/entity/Q103168904,Künzing (Samian Ware Discovery Site),118919,
http://www.wikidata.org/entity/Q922382,Küçük Menderes River,550492,https://en.wikipedia.org/wiki/K%C3%BC%C3%A7%C3%BCk_Menderes_River
http://www.wikidata.org/entity/Q31515083,Kıran Dağları,550666,
http://www.wikidata.org/entity/Q257785,Kızılırmak River,857148,https://en.wikipedia.org/wiki/K%C4%B1z%C4%B1l%C4%B1rmak_River
http://www.wikidata.org/entity/Q4892904,L'Alcúdia,265922,
http://www.wikidata.org/entity/Q391103,L'Escale,157849,https://en.wikipedia.org/wiki/L%27Escale
http://www.wikidata.org/entity/Q25409793,La Almoloya,465188488,https://en.wikipedia.org/wiki/La_Almoloya
http://www.wikidata.org/entity/Q1083158,La Bastide-l'Évêque,268622655,https://en.wikipedia.org/wiki/La_Bastide-l%27%C3%89v%C3%AAque
http://www.wikidata.org/entity/Q764688,La Bauche,167669,https://en.wikipedia.org/wiki/La_Bauche
http://www.wikidata.org/entity/Q212591,La Boisse,167681,https://en.wikipedia.org/wiki/La_Boisse
http://www.wikidata.org/entity/Q3206992,La Calade,157830,
http://www.wikidata.org/entity/Q736021,La Chapelle-du-Mont-du-Chat,167710,https://en.wikipedia.org/wiki/La_Chapelle-du-Mont-du-Chat
http://www.wikidata.org/entity/Q58923,La Chaussée-Tirancourt,108886,https://en.wikipedia.org/wiki/La_Chauss%C3%A9e-Tirancourt
http://www.wikidata.org/entity/Q1220713,La Cheppe,108889,https://en.wikipedia.org/wiki/La_Cheppe
http://www.wikidata.org/entity/Q200880,La Courtine,157839,https://en.wikipedia.org/wiki/La_Courtine
http://www.wikidata.org/entity/Q677814,La Graufesenque,246410,https://en.wikipedia.org/wiki/La_Graufesenque
http://www.wikidata.org/entity/Q1395892,La Hougue Bie,982326584,https://en.wikipedia.org/wiki/La_Hougue_Bie
http://www.wikidata.org/entity/Q6463144,"La Hoya, Alava",653596356,"https://en.wikipedia.org/wiki/La_Hoya,_Alava"
http://www.wikidata.org/entity/Q1911690,La Maddalena (otok),471952,
http://www.wikidata.org/entity/Q103170738,La Madeleine (Samian Ware Discovery Site),109131,
http://www.wikidata.org/entity/Q3210459,La Maladrerie,138437,
http://www.wikidata.org/entity/Q116680326,La Monachina necropolis,85250434,
http://www.wikidata.org/entity/Q4012812,La Olmeda,236579,https://en.wikipedia.org/wiki/La_Olmeda
http://www.wikidata.org/entity/Q3821144,La Rustica,423026,
http://www.wikidata.org/entity/Q1438549,La Villeneuve-au-Châtelot,109431,https://en.wikipedia.org/wiki/La_Villeneuve-au-Ch%C3%A2telot
http://www.wikidata.org/entity/Q1579896,Labici,422952,https://en.wikipedia.org/wiki/Labici
http://www.wikidata.org/entity/Q375582,Labin,197102,https://en.wikipedia.org/wiki/Labin
http://www.wikidata.org/entity/Q1799448,Labitolosa,246457,
http://www.wikidata.org/entity/Q1799531,Labraunda,599745,https://en.wikipedia.org/wiki/Labraunda
http://www.wikidata.org/entity/Q55045,Lacedonia,442471,https://en.wikipedia.org/wiki/Lacedonia
http://www.wikidata.org/entity/Q386795,Lacetani,246458,https://en.wikipedia.org/wiki/Lacetani
http://www.wikidata.org/entity/Q970167,Lachau,148104,https://en.wikipedia.org/wiki/Lachau
http://www.wikidata.org/entity/Q848509,Lachish,687951,https://en.wikipedia.org/wiki/Tel_Lachish
http://www.wikidata.org/entity/Q11752547,Lachmirowice,20519,
http://www.wikidata.org/entity/Q5668237,Lacobriga,236501,https://en.wikipedia.org/wiki/Lacobriga
http://www.wikidata.org/entity/Q11931074,Laconia,570406,
http://www.wikidata.org/entity/Q589877,Laconian Gulf,570407,https://en.wikipedia.org/wiki/Laconian_Gulf
http://www.wikidata.org/entity/Q6469020,Lactodurum,79552,https://en.wikipedia.org/wiki/Lactodurum
http://www.wikidata.org/entity/Q1232467,Lacus Curtius,459049147,https://en.wikipedia.org/wiki/Lacus_Curtius
http://www.wikidata.org/entity/Q1714672,Lacus Juturnae,707467453,https://en.wikipedia.org/wiki/Lacus_Juturnae
http://www.wikidata.org/entity/Q19946784,Lacus Orphei,557607129,
http://www.wikidata.org/entity/Q83225,Ladenburg,118813,https://en.wikipedia.org/wiki/Ladenburg
http://www.wikidata.org/entity/Q103171526,Ladenburg (Samian Ware Discovery Site),118813,
http://www.wikidata.org/entity/Q6587092,Ladik Lake,857335,https://en.wikipedia.org/wiki/Ladik_Lake
http://www.wikidata.org/entity/Q60791593,Ladoceia,573328,https://en.wikipedia.org/wiki/Ladoceia
http://www.wikidata.org/entity/Q1462727,Ladon,570408,https://en.wikipedia.org/wiki/Ladon_(river)
http://www.wikidata.org/entity/Q104857165,Laelia,256254,https://en.wikipedia.org/wiki/Laelia_(city)
http://www.wikidata.org/entity/Q65122856,Laertes,648685,https://en.wikipedia.org/wiki/Laertes_(Cilicia)
http://www.wikidata.org/entity/Q85775545,Lagaba,225152488,https://en.wikipedia.org/wiki/Lagaba
http://www.wikidata.org/entity/Q3825537,Lagaria,456082,https://en.wikipedia.org/wiki/Lagaria
http://www.wikidata.org/entity/Q207330,Lagash,959120263,https://en.wikipedia.org/wiki/Lagash
http://www.wikidata.org/entity/Q6471998,Lagentium,79553,https://en.wikipedia.org/wiki/Lagentium
http://www.wikidata.org/entity/Q3825952,Lago di Fondi,432854,https://en.wikipedia.org/wiki/Lago_di_Fondi
http://www.wikidata.org/entity/Q1502960,Lago di Mezzola,187562,https://en.wikipedia.org/wiki/Lago_di_Mezzola
http://www.wikidata.org/entity/Q3825995,Lago di Paola,432895,
http://www.wikidata.org/entity/Q3826036,Lago di San Floriano,336470347,https://en.wikipedia.org/wiki/Lago_di_San_Floriano
http://www.wikidata.org/entity/Q52586,Lagonegro,442852,https://en.wikipedia.org/wiki/Lagonegro
http://www.wikidata.org/entity/Q2666527,Lake Acıgöl,639091,https://en.wikipedia.org/wiki/Lake_Ac%C4%B1g%C3%B6l
http://www.wikidata.org/entity/Q849448,Lake Albano,422825,https://en.wikipedia.org/wiki/Lake_Albano
http://www.wikidata.org/entity/Q6383,Lake Balaton,197430,https://en.wikipedia.org/wiki/Lake_Balaton
http://www.wikidata.org/entity/Q896551,Lake Bracciano,413290,https://en.wikipedia.org/wiki/Lake_Bracciano
http://www.wikidata.org/entity/Q655536,Lake Chiusi,413095,https://en.wikipedia.org/wiki/Lago_di_Chiusi
http://www.wikidata.org/entity/Q4127,Lake Constance,187324,https://en.wikipedia.org/wiki/Lake_Constance
http://www.wikidata.org/entity/Q1234240,Lake Copais,540715,https://en.wikipedia.org/wiki/Lake_Copais
http://www.wikidata.org/entity/Q6414,Lake Garda,383587,https://en.wikipedia.org/wiki/Lake_Garda
http://www.wikidata.org/entity/Q14418,Lake Lugano,383615,https://en.wikipedia.org/wiki/Lake_Lugano
http://www.wikidata.org/entity/Q14379,Lake Maggiore,383814,https://en.wikipedia.org/wiki/Lake_Maggiore
http://www.wikidata.org/entity/Q2082231,Lake Mariout,727154,https://en.wikipedia.org/wiki/Lake_Mariout
http://www.wikidata.org/entity/Q1231514,Lake Martignano,413010,https://en.wikipedia.org/wiki/Lake_Martignano
http://www.wikidata.org/entity/Q1052521,Lake Mezzano,343654552,https://en.wikipedia.org/wiki/Lake_Mezzano
http://www.wikidata.org/entity/Q1330952,Lake Moeris,736967,https://en.wikipedia.org/wiki/Lake_Moeris
http://www.wikidata.org/entity/Q3825987,Lake Monterosi,702892066,
http://www.wikidata.org/entity/Q3825734,Lake Naftia,462408,
http://www.wikidata.org/entity/Q156258,Lake Ohrid,481901,https://en.wikipedia.org/wiki/Lake_Ohrid
http://www.wikidata.org/entity/Q15057262,Lake Paralimni,540826,https://en.wikipedia.org/wiki/Lake_Paralimni
http://www.wikidata.org/entity/Q868012,Lake Sapanca,511191,https://en.wikipedia.org/wiki/Lake_Sapanca
http://www.wikidata.org/entity/Q1251026,Lake Stymphalia,324369908,https://en.wikipedia.org/wiki/Lake_Stymphalia
http://www.wikidata.org/entity/Q6111551,Lake Suğla,639154,https://en.wikipedia.org/wiki/Lake_Su%C4%9Fla
http://www.wikidata.org/entity/Q116685,Lake Tana,416452801,https://en.wikipedia.org/wiki/Lake_Tana
http://www.wikidata.org/entity/Q188487,Lake Trasimeno,413347,https://en.wikipedia.org/wiki/Lake_Trasimeno
http://www.wikidata.org/entity/Q211823,Lake Tuz,619268,https://en.wikipedia.org/wiki/Lake_Tuz
http://www.wikidata.org/entity/Q4809067,Lake Uluabat,511319,https://en.wikipedia.org/wiki/Lake_Uluabat
http://www.wikidata.org/entity/Q3826072,Lake Vadimo,413370,https://en.wikipedia.org/wiki/Lake_Vadimo
http://www.wikidata.org/entity/Q281748,Lake Vegoritida,491543,https://en.wikipedia.org/wiki/Lake_Vegoritida
http://www.wikidata.org/entity/Q1422238,Lake Vistonida,501378,https://en.wikipedia.org/wiki/Lake_Vistonida
http://www.wikidata.org/entity/Q776956,Lake of Ioannina,531038,https://en.wikipedia.org/wiki/Lake_Pamvotida
http://www.wikidata.org/entity/Q63177,Lake of Pusiano,383645,https://en.wikipedia.org/wiki/Lake_of_Pusiano
http://www.wikidata.org/entity/Q192369,Lake İznik,511166,https://en.wikipedia.org/wiki/Lake_%C4%B0znik
http://www.wikidata.org/entity/Q60790644,Lakereia,540901,https://en.wikipedia.org/wiki/Lakereia_(Thessaly)
http://www.wikidata.org/entity/Q13427353,Lakiadai,580006,https://en.wikipedia.org/wiki/Laciadae
http://www.wikidata.org/entity/Q109444007,Lakine,252961,
http://www.wikidata.org/entity/Q1358366,Lakmos,530972,https://en.wikipedia.org/wiki/Lakmos
http://www.wikidata.org/entity/Q28969516,Lambaesis amphitheatre,612749290,
http://www.wikidata.org/entity/Q1520062,Lambay Island,79685,https://en.wikipedia.org/wiki/Lambay_Island
http://www.wikidata.org/entity/Q283969,Lambro,383686,https://en.wikipedia.org/wiki/Lambro
http://www.wikidata.org/entity/Q192980,Lamia,540902,https://en.wikipedia.org/wiki/Lamia_(city)
http://www.wikidata.org/entity/Q9020124,Laminium,265946,
http://www.wikidata.org/entity/Q65121733,Lamon,589893,https://en.wikipedia.org/wiki/Lamon_(Crete)
http://www.wikidata.org/entity/Q1609020,Lamos (Cilicia),648691,
http://www.wikidata.org/entity/Q1246606,Lamotte-Warfusée,109453,https://en.wikipedia.org/wiki/Lamotte-Warfus%C3%A9e
http://www.wikidata.org/entity/Q107338,Lampedusa,1094,https://en.wikipedia.org/wiki/Lampedusa
http://www.wikidata.org/entity/Q15148035,Lampeia,570410,
http://www.wikidata.org/entity/Q15241433,Lamponeia,550678,https://en.wikipedia.org/wiki/Lamponeia
http://www.wikidata.org/entity/Q1229422,Lampsacus,501570,https://en.wikipedia.org/wiki/Lampsacus
http://www.wikidata.org/entity/Q18015500,Lamptrai,580009,https://en.wikipedia.org/wiki/Lamptrai
http://www.wikidata.org/entity/Q1995543,Lamyatt,79554,https://en.wikipedia.org/wiki/Lamyatt
http://www.wikidata.org/entity/Q169532,Land's End,79296,https://en.wikipedia.org/wiki/Land%27s_End
http://www.wikidata.org/entity/Q6485486,Laneia,707554,https://en.wikipedia.org/wiki/Laneia
http://www.wikidata.org/entity/Q103171995,Langenhain (Samian Ware Discovery Site),109100,
http://www.wikidata.org/entity/Q207154,Langon,138172,"https://en.wikipedia.org/wiki/Langon,_Gironde"
http://www.wikidata.org/entity/Q203293,Langres,177441,https://en.wikipedia.org/wiki/Langres
http://www.wikidata.org/entity/Q1148254,Lansargues,148105,https://en.wikipedia.org/wiki/Lansargues
http://www.wikidata.org/entity/Q1222619,Lanslevillard,167800,https://en.wikipedia.org/wiki/Lanslevillard
http://www.wikidata.org/entity/Q242793,Lanuvio,422956,https://en.wikipedia.org/wiki/Lanuvio
http://www.wikidata.org/entity/Q1361562,Lanuéjouls,138412,https://en.wikipedia.org/wiki/Lanu%C3%A9jouls
http://www.wikidata.org/entity/Q11931162,Laodicea,668290,https://en.wikipedia.org/wiki/Laodicea_in_Syria
http://www.wikidata.org/entity/Q1137988,Laodicea ad Libanum,668291,https://en.wikipedia.org/wiki/Laodicea_ad_Libanum
http://www.wikidata.org/entity/Q849709,Laodicea on the Lycus,638955,https://en.wikipedia.org/wiki/Laodicea_on_the_Lycus
http://www.wikidata.org/entity/Q841388,Lapis Niger,326532998,https://en.wikipedia.org/wiki/Lapis_Niger
http://www.wikidata.org/entity/Q60792059,Lapithaeum,570413,https://en.wikipedia.org/wiki/Lapithaeum
http://www.wikidata.org/entity/Q6488235,Lapithas Mountains,570414,https://en.wikipedia.org/wiki/Mount_Lapithas
http://www.wikidata.org/entity/Q865656,Laprugne,167802,https://en.wikipedia.org/wiki/Laprugne
http://www.wikidata.org/entity/Q1805903,Lares,315061,"https://en.wikipedia.org/wiki/Lares,_Africa"
http://www.wikidata.org/entity/Q6488938,"Lares Permarini, Aedes",593462325,https://en.wikipedia.org/wiki/Lares_Permarini
http://www.wikidata.org/entity/Q56083253,Large rock-cut temple,58370951,
http://www.wikidata.org/entity/Q3827093,Larinum,442629,
http://www.wikidata.org/entity/Q6489418,Larisa,550685,https://en.wikipedia.org/wiki/Larisa_(Troad)
http://www.wikidata.org/entity/Q65068099,Larisa,599749,https://en.wikipedia.org/wiki/Larisa_(Caria)
http://www.wikidata.org/entity/Q178405,Larissa,540905,https://en.wikipedia.org/wiki/Larissa
http://www.wikidata.org/entity/Q628719,Larissa,550683,https://en.wikipedia.org/wiki/Larissa_Phrikonis
http://www.wikidata.org/entity/Q11931175,Larissa Cremaste,540904,https://en.wikipedia.org/wiki/Larissa_Cremaste
http://www.wikidata.org/entity/Q3362574,Larissos,570415,https://en.wikipedia.org/wiki/Larissos_(river)
http://www.wikidata.org/entity/Q244746,Larsa,912897,https://en.wikipedia.org/wiki/Larsa
http://www.wikidata.org/entity/Q13580770,Larymna,540906,
http://www.wikidata.org/entity/Q65066089,Larymna,599750,https://en.wikipedia.org/wiki/Larymna_(Caria)
http://www.wikidata.org/entity/Q16328367,Larysion,570416,
http://www.wikidata.org/entity/Q1171300,Larçay,138413,https://en.wikipedia.org/wiki/Lar%C3%A7ay
http://www.wikidata.org/entity/Q7142558,Las,570417,https://en.wikipedia.org/wiki/Las_(Greece)
http://www.wikidata.org/entity/Q696803,Las Médulas,236536,https://en.wikipedia.org/wiki/Las_M%C3%A9dulas
http://www.wikidata.org/entity/Q519749,Las Omañas,236580,https://en.wikipedia.org/wiki/Las_Oma%C3%B1as
http://www.wikidata.org/entity/Q6492763,Lasaea,589897,https://en.wikipedia.org/wiki/Lasaea
http://www.wikidata.org/entity/Q15780077,Lasion,570418,https://en.wikipedia.org/wiki/Lasion
http://www.wikidata.org/entity/Q200030,Latakia,668290,https://en.wikipedia.org/wiki/Latakia
http://www.wikidata.org/entity/Q645181,Lateran Obelisk,464741837,https://en.wikipedia.org/wiki/Lateran_Obelisk
http://www.wikidata.org/entity/Q848394,Lateran Palace,825912337,https://en.wikipedia.org/wiki/Lateran_Palace
http://www.wikidata.org/entity/Q1048669,Latium,432900,https://en.wikipedia.org/wiki/Latium
http://www.wikidata.org/entity/Q3827510,Latium adiectum,432901,https://en.wikipedia.org/wiki/Latium_adiectum
http://www.wikidata.org/entity/Q65068140,Latmus,599752,https://en.wikipedia.org/wiki/Latmus_(town)
http://www.wikidata.org/entity/Q1807000,Lato,589899,https://en.wikipedia.org/wiki/Lato
http://www.wikidata.org/entity/Q2055264,Latobici,197344,https://en.wikipedia.org/wiki/Latobici
http://www.wikidata.org/entity/Q494989,Latresne,140553,https://en.wikipedia.org/wiki/Latresne
http://www.wikidata.org/entity/Q1806812,Lattara,148107,https://en.wikipedia.org/wiki/Lattara
http://www.wikidata.org/entity/Q574207,Lauchheim,118800,https://en.wikipedia.org/wiki/Lauchheim
http://www.wikidata.org/entity/Q2089258,Laurium,98997,
http://www.wikidata.org/entity/Q985449,Laurium,580010,
http://www.wikidata.org/entity/Q11753303,Lautulae,432903,
http://www.wikidata.org/entity/Q937041,Laveyron,167805,https://en.wikipedia.org/wiki/Laveyron
http://www.wikidata.org/entity/Q1352586,Lavinium,422960,https://en.wikipedia.org/wiki/Lavinium
http://www.wikidata.org/entity/Q786331,Lavoye,109103,https://en.wikipedia.org/wiki/Lavoye
http://www.wikidata.org/entity/Q103172670,Lavoye (Samian Ware Discovery Site),109103,
http://www.wikidata.org/entity/Q3219865,Lavrio,963101176,https://en.wikipedia.org/wiki/Lavrio
http://www.wikidata.org/entity/Q596175,Le Catelet,108869,https://en.wikipedia.org/wiki/Le_Catelet
http://www.wikidata.org/entity/Q3221384,Le Châtelet de Gourzon,108882,
http://www.wikidata.org/entity/Q618034,Le Gâvre,138320,https://en.wikipedia.org/wiki/Le_G%C3%A2vre
http://www.wikidata.org/entity/Q1171614,Le Langon,138425,https://en.wikipedia.org/wiki/Le_Langon
http://www.wikidata.org/entity/Q103173230,Le Langon (Samian Ware Discovery Site),138425,
http://www.wikidata.org/entity/Q103173277,Le Mans (Samian Ware Discovery Site),109236,
http://www.wikidata.org/entity/Q379227,Le Mesge,109161,https://en.wikipedia.org/wiki/Le_Mesge
http://www.wikidata.org/entity/Q1062890,Le Perron,167867,https://en.wikipedia.org/wiki/Le_Perron
http://www.wikidata.org/entity/Q816108,Le Plan-de-la-Tour,148159,https://en.wikipedia.org/wiki/Le_Plan-de-la-Tour
http://www.wikidata.org/entity/Q625492,Le Pouzin,167876,https://en.wikipedia.org/wiki/Le_Pouzin
http://www.wikidata.org/entity/Q3397586,Le Pouzin Roman bridge,167876,
http://www.wikidata.org/entity/Q184359,Le Puy-en-Velay,167646,https://en.wikipedia.org/wiki/Le_Puy-en-Velay
http://www.wikidata.org/entity/Q472900,Le Rozier,138545,https://en.wikipedia.org/wiki/Le_Rozier
http://www.wikidata.org/entity/Q103174089,Le Rozier (Samian Ware Discovery Site),138545,
http://www.wikidata.org/entity/Q1623960,Le Thillay,109376,https://en.wikipedia.org/wiki/Le_Thillay
http://www.wikidata.org/entity/Q6509268,"Leahill Turret, Hadrian's Wall",967060214,"https://en.wikipedia.org/wiki/Leahill_Turret,_Hadrian%27s_Wall"
http://www.wikidata.org/entity/Q11931280,Lebadea,540907,
http://www.wikidata.org/entity/Q11931281,Lebaea,483988,https://en.wikipedia.org/wiki/Lebaea
http://www.wikidata.org/entity/Q302905,Lebedus,599754,https://en.wikipedia.org/wiki/Lebedus
http://www.wikidata.org/entity/Q11931287,Leben,589901,https://en.wikipedia.org/wiki/Leben_(Crete)
http://www.wikidata.org/entity/Q13386,Lecce,442642,https://en.wikipedia.org/wiki/Lecce
http://www.wikidata.org/entity/Q57961021,Lechaeum,570420,https://en.wikipedia.org/wiki/Lechaeum
http://www.wikidata.org/entity/Q1811299,Lechaio,570420,https://en.wikipedia.org/wiki/Lechaio
http://www.wikidata.org/entity/Q106017056,Lecksair,354138,
http://www.wikidata.org/entity/Q103174293,Lectoure (Samian Ware Discovery Site),246459,
http://www.wikidata.org/entity/Q3829351,Lederata,207237,
http://www.wikidata.org/entity/Q3807754,Ledon,540908,https://en.wikipedia.org/wiki/Ledon
http://www.wikidata.org/entity/Q2508095,Ledra,707558,https://en.wikipedia.org/wiki/Ledra
http://www.wikidata.org/entity/Q1137982,Lefka Ori,589907,https://en.wikipedia.org/wiki/Lefka_Ori
http://www.wikidata.org/entity/Q190138,Lefkada,530974,https://en.wikipedia.org/wiki/Lefkada
http://www.wikidata.org/entity/Q634655,Lefkandi,540909,https://en.wikipedia.org/wiki/Lefkandi
http://www.wikidata.org/entity/Q1753318,Leibethra,491650,https://en.wikipedia.org/wiki/Leibethra
http://www.wikidata.org/entity/Q106298445,Leibethrion Mt. (Boeotia),543768,
http://www.wikidata.org/entity/Q103174437,Leicester (Samian Ware Discovery Site),79651,
http://www.wikidata.org/entity/Q103174466,Leiden (Samian Ware Discovery Site),99008,
